definition,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right.letter_b,0.6407649517059326,0.652216911315918,0.0,0.5874801278114319,0.591810941696167,-0.015817010775208473,0.5620312094688416,0.4971519708633423,-0.023046236485242844,0.589841365814209,0.41853848099708557,-0.03223494067788124,0.6369065642356873,0.39874401688575745,-0.04170822352170944,0.5938583612442017,0.40888652205467224,0.0023194572422653437,0.5886809825897217,0.3079822063446045,-0.012599993497133255,0.5880790948867798,0.24962975084781647,-0.02366689033806324,0.5900791883468628,0.19773946702480316,-0.031656209379434586,0.6354454159736633,0.40434926748275757,-0.007435878273099661,0.6375871896743774,0.2958409786224365,-0.017476307228207588,0.637207567691803,0.2314126193523407,-0.029051832854747772,0.6361234784126282,0.17498230934143066,-0.03941956162452698,0.6713881492614746,0.42013201117515564,-0.022364284843206406,0.6801211833953857,0.32121166586875916,-0.03634145110845566,0.6824978590011597,0.2590211033821106,-0.04916403442621231,0.6835231781005859,0.20667783915996552,-0.05849967896938324,0.7079489231109619,0.45154768228530884,-0.04056325927376747,0.7186576724052429,0.3757384419441223,-0.052792441099882126,0.725536048412323,0.32710686326026917,-0.06135537847876549,0.7307697534561157,0.2839776575565338,-0.0675688236951828
Right.letter_b,0.6404860019683838,0.6532523036003113,0.0,0.5879074931144714,0.5921234488487244,-0.01625680737197399,0.561464786529541,0.4975734353065491,-0.023782655596733093,0.5882914066314697,0.4176208972930908,-0.03331756591796875,0.6355568766593933,0.3975619673728943,-0.04318038374185562,0.5934275984764099,0.41109123826026917,0.0020587805192917585,0.587867259979248,0.31127268075942993,-0.013297643512487411,0.5870559811592102,0.2531880736351013,-0.024598365649580956,0.5893838405609131,0.20092537999153137,-0.03278535604476929,0.6347588896751404,0.40553659200668335,-0.00782125536352396,0.6366080045700073,0.29726433753967285,-0.01834413968026638,0.636935830116272,0.23202814161777496,-0.030423084273934364,0.6370360851287842,0.1739615797996521,-0.04126831889152527,0.6705799102783203,0.42114579677581787,-0.022958718240261078,0.6793060302734375,0.32274365425109863,-0.03752118721604347,0.6826409101486206,0.2596731185913086,-0.05095303803682327,0.6847344636917114,0.20622390508651733,-0.06075303629040718,0.7071343064308167,0.4524906873703003,-0.04137885197997093,0.7176551818847656,0.3772161900997162,-0.053939320147037506,0.7245568633079529,0.3284170627593994,-0.06288665533065796,0.7299275994300842,0.2847669720649719,-0.06946710497140884
Right.letter_b,0.6410834193229675,0.6532149314880371,0.0,0.5887938737869263,0.5932891368865967,-0.016075758263468742,0.5629906058311462,0.49972841143608093,-0.023637348785996437,0.588836133480072,0.42041486501693726,-0.0330708883702755,0.6342248320579529,0.3980723023414612,-0.042755261063575745,0.5956551432609558,0.4102001488208771,0.0009800965199247003,0.5903981328010559,0.3095938563346863,-0.014192252419888973,0.5893197655677795,0.251412034034729,-0.02527702786028385,0.5909494161605835,0.1991432011127472,-0.03328598290681839,0.6365689635276794,0.40553510189056396,-0.008744761347770691,0.6385623216629028,0.2970961332321167,-0.019245658069849014,0.6380332112312317,0.2320546954870224,-0.03088551014661789,0.6369317770004272,0.17472416162490845,-0.04130848869681358,0.672077476978302,0.42126452922821045,-0.023560306057333946,0.6805917024612427,0.3224233388900757,-0.03774420544505119,0.6829118132591248,0.25990480184555054,-0.050512898713350296,0.6840125322341919,0.20717892050743103,-0.059897322207689285,0.7084201574325562,0.4526890516281128,-0.04164442792534828,0.7176728248596191,0.37653815746307373,-0.05389392375946045,0.7234599590301514,0.3279365301132202,-0.062427304685115814,0.7279613018035889,0.28464654088020325,-0.06870681792497635
Right.letter_b,0.6405835151672363,0.6524327397346497,0.0,0.5881056189537048,0.5922417044639587,-0.01590701937675476,0.5622794032096863,0.497027188539505,-0.023479236289858818,0.5892243385314941,0.4184572398662567,-0.03310149908065796,0.6360991597175598,0.3980531096458435,-0.0430445671081543,0.5951433181762695,0.4084737300872803,0.002011931734159589,0.5891314744949341,0.3084389269351959,-0.013226253911852837,0.5880601406097412,0.2503894567489624,-0.024478590115904808,0.5900814533233643,0.19837996363639832,-0.032612062990665436,0.6362433433532715,0.4043998122215271,-0.00806234497576952,0.637398362159729,0.29612207412719727,-0.0184942577034235,0.6373772621154785,0.2309139221906662,-0.030270326882600784,0.6373058557510376,0.17362940311431885,-0.040825411677360535,0.6718113422393799,0.4208202064037323,-0.023345667868852615,0.6794963479042053,0.32231009006500244,-0.03748214617371559,0.6822723150253296,0.2595663070678711,-0.050243355333805084,0.6840221285820007,0.20627759397029877,-0.05963756889104843,0.7080613970756531,0.4528088867664337,-0.041940007358789444,0.7175328135490417,0.3768310844898224,-0.054115407168865204,0.7234293222427368,0.3280301094055176,-0.06259161978960037,0.7279280424118042,0.28416872024536133,-0.06887377798557281
Right.letter_b,0.6416271328926086,0.6535815596580505,0.0,0.5889760255813599,0.5918610095977783,-0.015753023326396942,0.5647724270820618,0.49611514806747437,-0.02312483824789524,0.592558741569519,0.4171939790248871,-0.03244505077600479,0.6386638283729553,0.39599141478538513,-0.0420430451631546,0.596733033657074,0.4093857407569885,0.001583788194693625,0.5925147533416748,0.3083578944206238,-0.013921300880610943,0.5918408632278442,0.24992091953754425,-0.02542833983898163,0.593944787979126,0.19725510478019714,-0.03369657322764397,0.637334942817688,0.40544164180755615,-0.00839907769113779,0.6402112245559692,0.2974609136581421,-0.019421759992837906,0.6399367451667786,0.2322036474943161,-0.03164047375321388,0.6391977071762085,0.1744818091392517,-0.04241538420319557,0.6723975539207458,0.421495258808136,-0.023474467918276787,0.6804293394088745,0.3224095106124878,-0.03809015452861786,0.6823832988739014,0.25910061597824097,-0.05133482813835144,0.683566153049469,0.20537905395030975,-0.06102994829416275,0.7080380916595459,0.4529045522212982,-0.041797999292612076,0.7174146771430969,0.37629178166389465,-0.05417158082127571,0.7235398292541504,0.3269290328025818,-0.0628770962357521,0.7285829782485962,0.2832547426223755,-0.06935659795999527
Right.letter_b,0.6404195427894592,0.6523450613021851,0.0,0.5882525444030762,0.5913784503936768,-0.016016382724046707,0.5644194483757019,0.495640367269516,-0.02336426079273224,0.5928490161895752,0.4172321557998657,-0.032723233103752136,0.6398402452468872,0.39679551124572754,-0.04236826300621033,0.5963637828826904,0.4061998128890991,0.002850741147994995,0.591955840587616,0.3065491318702698,-0.012272847816348076,0.5916070342063904,0.24871034920215607,-0.023694703355431557,0.5941253900527954,0.19659379124641418,-0.03194471448659897,0.6371303200721741,0.4027478098869324,-0.007090193685144186,0.6398653388023376,0.29594987630844116,-0.01733226329088211,0.6399607062339783,0.23105067014694214,-0.02933882735669613,0.6398155689239502,0.17349892854690552,-0.04009416699409485,0.6723012328147888,0.419960618019104,-0.022334495559334755,0.6808090209960938,0.32228514552116394,-0.036252349615097046,0.6828755736351013,0.25973808765411377,-0.04925994947552681,0.6842221021652222,0.20628194510936737,-0.05890493094921112,0.7082659602165222,0.4528220295906067,-0.04093589633703232,0.7179208993911743,0.3770146369934082,-0.05289679393172264,0.7238435745239258,0.3280576765537262,-0.06144016981124878,0.7285292148590088,0.28421998023986816,-0.06783010065555573
Right.letter_b,0.6410592198371887,0.6517027616500854,0.0,0.5893216133117676,0.5890064835548401,-0.01568744145333767,0.565554678440094,0.49427276849746704,-0.02312486246228218,0.594221830368042,0.41653525829315186,-0.032683491706848145,0.6417380571365356,0.398173987865448,-0.04253946989774704,0.5970455408096313,0.40606948733329773,0.003293389454483986,0.5949141979217529,0.3066430687904358,-0.011697567999362946,0.5956639051437378,0.24891993403434753,-0.023287136107683182,0.5992961525917053,0.19666211307048798,-0.03172096237540245,0.6366347670555115,0.40242069959640503,-0.006900283042341471,0.6389233469963074,0.2959992289543152,-0.017074624076485634,0.6389927864074707,0.23120249807834625,-0.02964342199265957,0.6392691135406494,0.1734938621520996,-0.04085755720734596,0.6712794899940491,0.41912224888801575,-0.022325975820422173,0.6792661547660828,0.32070192694664,-0.03594117984175682,0.6814258694648743,0.2577221393585205,-0.04948940873146057,0.6828785538673401,0.20467668771743774,-0.05966894328594208,0.7067056894302368,0.45088404417037964,-0.041060447692871094,0.7147824764251709,0.37363070249557495,-0.05240899324417114,0.7198927998542786,0.32419484853744507,-0.060960035771131516,0.7238956093788147,0.2810659408569336,-0.06760820001363754
Right.letter_b,0.6419782638549805,0.6510059833526611,0.0,0.5895466804504395,0.589584231376648,-0.01573839597404003,0.5666332244873047,0.49585074186325073,-0.022821826860308647,0.5959699153900146,0.4186660349369049,-0.03188720718026161,0.6419271230697632,0.39961257576942444,-0.04123105853796005,0.5967922210693359,0.40654096007347107,0.0026443025562912226,0.594731867313385,0.30765604972839355,-0.01271582581102848,0.5954694151878357,0.2495214194059372,-0.024398865178227425,0.5987710952758789,0.1971430629491806,-0.03277984634041786,0.6365976929664612,0.40230992436408997,-0.007479459512978792,0.6399908065795898,0.29517173767089844,-0.01828916370868683,0.6404533386230469,0.23090098798274994,-0.03089752048254013,0.6405512094497681,0.1738857626914978,-0.04193172603845596,0.6714522242546082,0.4183511734008789,-0.022803137078881264,0.6801132559776306,0.3186992406845093,-0.03701762109994888,0.6820008158683777,0.25604575872421265,-0.050624676048755646,0.6830931305885315,0.20351067185401917,-0.06064169108867645,0.7071590423583984,0.44992953538894653,-0.041427675634622574,0.7149532437324524,0.3717651963233948,-0.05326399579644203,0.7196207046508789,0.3220458924770355,-0.062027670443058014,0.723301351070404,0.2790471315383911,-0.06866822391748428
Right.letter_b,0.6432686448097229,0.6505479216575623,0.0,0.5891836881637573,0.5879302620887756,-0.016482429578900337,0.568314254283905,0.4933512508869171,-0.023210756480693817,0.6035311818122864,0.41858410835266113,-0.03186636045575142,0.6535793542861938,0.4076423645019531,-0.04087386652827263,0.5961967706680298,0.4050734341144562,0.004414279013872147,0.5948670506477356,0.3068400025367737,-0.01053626462817192,0.5957489013671875,0.24896207451820374,-0.022346731275320053,0.5991179347038269,0.1968483030796051,-0.030804894864559174,0.637035608291626,0.40092945098876953,-0.005112934857606888,0.6405251026153564,0.2952091097831726,-0.014935813844203949,0.6406618356704712,0.23205573856830597,-0.027569422498345375,0.6401098966598511,0.1756584346294403,-0.03875226899981499,0.6720015406608582,0.41741058230400085,-0.02012949250638485,0.6811246275901794,0.31839504837989807,-0.033616356551647186,0.6822962164878845,0.25608062744140625,-0.047587502747774124,0.6823720335960388,0.20458951592445374,-0.05787084624171257,0.7072324156761169,0.44860342144966125,-0.03858855366706848,0.7158367037773132,0.37052735686302185,-0.04989124462008476,0.7208347916603088,0.3202724754810333,-0.058822259306907654,0.7243186235427856,0.2779383957386017,-0.06558623909950256
Right.letter_b,0.6411667466163635,0.6516073942184448,0.0,0.5875556468963623,0.5859630107879639,-0.01709171198308468,0.5673255920410156,0.48923933506011963,-0.0246141254901886,0.6045235991477966,0.41583508253097534,-0.03412969410419464,0.6565411686897278,0.4107040762901306,-0.04409310594201088,0.5959111452102661,0.4050827622413635,0.0026983695570379496,0.5952719449996948,0.30469316244125366,-0.01344092283397913,0.5963028073310852,0.24785152077674866,-0.02592497318983078,0.6001520156860352,0.1962624490261078,-0.034783147275447845,0.6372486352920532,0.40375572443008423,-0.007363807875663042,0.6408078074455261,0.2978496253490448,-0.018626606091856956,0.6411672830581665,0.23436366021633148,-0.03172649070620537,0.6410580277442932,0.17696741223335266,-0.04317784309387207,0.6722763180732727,0.4221692383289337,-0.02298082783818245,0.6813559532165527,0.3227432668209076,-0.03726297244429588,0.6828364133834839,0.2591249346733093,-0.05092734098434448,0.6833794713020325,0.20668235421180725,-0.06109202280640602,0.7071285843849182,0.45415034890174866,-0.042148564010858536,0.7160564064979553,0.37421345710754395,-0.05362595617771149,0.7216715812683105,0.32237860560417175,-0.062214840203523636,0.7260457873344421,0.2793702483177185,-0.0689193531870842
Right.letter_b,0.6427690386772156,0.6467735171318054,0.0,0.5883854031562805,0.583981454372406,-0.01652982458472252,0.5681080222129822,0.48853975534439087,-0.02373538538813591,0.6063061356544495,0.41678211092948914,-0.032959192991256714,0.6587822437286377,0.4114498794078827,-0.042628221213817596,0.5949980020523071,0.40285325050354004,0.0032332290429621935,0.5935728549957275,0.3022480010986328,-0.012388602830469608,0.5948410630226135,0.24474266171455383,-0.024565521627664566,0.5986343622207642,0.193864107131958,-0.03318290039896965,0.6362848877906799,0.4010035991668701,-0.006694173905998468,0.6391233205795288,0.2947344183921814,-0.017238272354006767,0.6401525735855103,0.23096269369125366,-0.029906466603279114,0.6403528451919556,0.17480668425559998,-0.040998075157403946,0.6712265610694885,0.4186144471168518,-0.022102724760770798,0.6801207065582275,0.3204056918621063,-0.035894446074962616,0.6816378831863403,0.25788959860801697,-0.0493289977312088,0.6815618276596069,0.20693252980709076,-0.05922093987464905,0.7059550881385803,0.4501817524433136,-0.04099809378385544,0.7159702777862549,0.3719569444656372,-0.05249638110399246,0.7219724655151367,0.32141005992889404,-0.06103947013616562,0.7257127165794373,0.2797165513038635,-0.06750598549842834
Right.letter_b,0.6429796814918518,0.6479409337043762,0.0,0.5884904265403748,0.5857114791870117,-0.017672685906291008,0.5680356025695801,0.4890863597393036,-0.024901993572711945,0.6059913635253906,0.4159148037433624,-0.033942390233278275,0.6578704714775085,0.40988337993621826,-0.043453771620988846,0.5958457589149475,0.4047231674194336,0.002670740010216832,0.5942493677139282,0.30428099632263184,-0.013296357356011868,0.5950612425804138,0.24677236378192902,-0.025691581889986992,0.5984571576118469,0.19555708765983582,-0.0344424843788147,0.6377278566360474,0.4023283123970032,-0.006623969413340092,0.6409047245979309,0.296132892370224,-0.017673108726739883,0.6412873268127441,0.23161981999874115,-0.030842000618577003,0.6407608985900879,0.17449697852134705,-0.042308464646339417,0.6729621887207031,0.41975823044776917,-0.021489938721060753,0.6820772886276245,0.3211538791656494,-0.036124490201473236,0.68360835313797,0.258090078830719,-0.050260722637176514,0.683691680431366,0.2066611498594284,-0.06042962893843651,0.7078636288642883,0.4507715106010437,-0.039890117943286896,0.7172552943229675,0.37250059843063354,-0.052066631615161896,0.7227365970611572,0.3218863904476166,-0.061221733689308167,0.7265815138816833,0.280198872089386,-0.06802812218666077
Right.letter_b,0.641943097114563,0.6473973989486694,0.0,0.587949275970459,0.5870509147644043,-0.018832813948392868,0.5690956115722656,0.490994930267334,-0.026290085166692734,0.609532356262207,0.42031094431877136,-0.035301003605127335,0.6624125838279724,0.41719022393226624,-0.044819265604019165,0.5954830050468445,0.40411579608917236,0.00202181376516819,0.5954904556274414,0.30417948961257935,-0.013941493816673756,0.5973684787750244,0.24660778045654297,-0.02646390162408352,0.6017469763755798,0.19538529217243195,-0.0352623276412487,0.6371079683303833,0.401785284280777,-0.00663665821775794,0.6408385038375854,0.2955867350101471,-0.017274979501962662,0.6422971487045288,0.2311064600944519,-0.030514787882566452,0.6428730487823486,0.17441916465759277,-0.04204002767801285,0.6719526648521423,0.4194636642932892,-0.021006274968385696,0.6820586919784546,0.3202068507671356,-0.035212405025959015,0.683725893497467,0.2576253414154053,-0.04960821568965912,0.6838650107383728,0.20707815885543823,-0.05999865382909775,0.7064661979675293,0.4505684971809387,-0.03901304677128792,0.7160296440124512,0.37126243114471436,-0.05096479505300522,0.7216037511825562,0.32012659311294556,-0.06032013148069382,0.7252867221832275,0.2783975601196289,-0.06726876646280289
Right.letter_b,0.6424076557159424,0.6468960046768188,0.0,0.5883686542510986,0.5875173211097717,-0.019456766545772552,0.5686321258544922,0.4923554062843323,-0.027230650186538696,0.6085702180862427,0.4218452572822571,-0.03642715886235237,0.6613612771034241,0.41860735416412354,-0.04610855132341385,0.595166802406311,0.40344950556755066,0.0014304270735010505,0.5955637097358704,0.30398669838905334,-0.014639356173574924,0.5977880358695984,0.24641622602939606,-0.027223927900195122,0.6023766398429871,0.19523276388645172,-0.03605547547340393,0.6367261409759521,0.4009702205657959,-0.0069673857651650906,0.6409564018249512,0.29473012685775757,-0.017689796164631844,0.6427521109580994,0.2302391529083252,-0.030995596200227737,0.6435275673866272,0.17381617426872253,-0.04254995286464691,0.6715333461761475,0.4188043177127838,-0.02112053520977497,0.6816964745521545,0.31982284784317017,-0.035434965044260025,0.6832541823387146,0.2572449743747711,-0.04990808665752411,0.6831105351448059,0.20675955712795258,-0.06031455472111702,0.7060164213180542,0.45011386275291443,-0.038963690400123596,0.7155572175979614,0.37112197279930115,-0.05106792226433754,0.7206683158874512,0.32003089785575867,-0.06054342910647392,0.723664402961731,0.27813875675201416,-0.06753654778003693
Right.letter_b,0.6415910720825195,0.6453275680541992,0.0,0.5874642133712769,0.5873384475708008,-0.019608233124017715,0.5683744549751282,0.49350160360336304,-0.027432803064584732,0.6098390221595764,0.4259408712387085,-0.036596570163965225,0.6634116172790527,0.4262232184410095,-0.04628540202975273,0.5945832133293152,0.40193402767181396,0.0006463012541644275,0.5944916605949402,0.3034321069717407,-0.0154727753251791,0.5965663194656372,0.2459179162979126,-0.02813326008617878,0.6008657813072205,0.1952543556690216,-0.03694434091448784,0.6362515091896057,0.39927661418914795,-0.007615074981004,0.6396905183792114,0.2933080196380615,-0.018193455412983894,0.641250491142273,0.228824645280838,-0.03141242265701294,0.6416642665863037,0.17293331027030945,-0.04287634417414665,0.6710495948791504,0.4167799949645996,-0.02160656824707985,0.6810169219970703,0.3180965185165405,-0.035681355744600296,0.6823078989982605,0.25608059763908386,-0.050142526626586914,0.6815723180770874,0.20607967674732208,-0.06052384153008461,0.7053004503250122,0.4479132294654846,-0.03931466117501259,0.7149301767349243,0.3692493438720703,-0.05139055475592613,0.7196328639984131,0.3180507719516754,-0.060961704701185226,0.7218355536460876,0.2757408618927002,-0.06796985864639282
Right.letter_b,0.641681432723999,0.6459859609603882,0.0,0.5883935689926147,0.5913316011428833,-0.020171351730823517,0.568872332572937,0.49915507435798645,-0.028090806677937508,0.6091262698173523,0.43215441703796387,-0.03717080503702164,0.661386251449585,0.4312398433685303,-0.04677452892065048,0.593745768070221,0.40283867716789246,-0.00023711175890639424,0.5936780571937561,0.3044775724411011,-0.016261085867881775,0.5960015058517456,0.24653838574886322,-0.028824638575315475,0.6004282236099243,0.1959853172302246,-0.037577223032712936,0.6349807977676392,0.3988673686981201,-0.008097803220152855,0.6381646990776062,0.292668879032135,-0.018457673490047455,0.639934241771698,0.22825971245765686,-0.03155386447906494,0.6406122446060181,0.17329701781272888,-0.04289708286523819,0.669970691204071,0.4156971275806427,-0.02168932557106018,0.6798631548881531,0.3167613744735718,-0.03582577034831047,0.6815817952156067,0.2548360228538513,-0.05058834329247475,0.6811919808387756,0.20495903491973877,-0.06110890209674835,0.7046449184417725,0.4469490945339203,-0.03897491469979286,0.7143961191177368,0.36880388855934143,-0.05132351815700531,0.7194758653640747,0.3182166814804077,-0.06122458726167679,0.7221410274505615,0.2755776047706604,-0.06839118897914886
Right.letter_b,0.6414826512336731,0.6462487578392029,0.0,0.5877960920333862,0.591112494468689,-0.02050136588513851,0.5683766007423401,0.4994818866252899,-0.028876962140202522,0.6100109815597534,0.43420857191085815,-0.03836682811379433,0.6641704440116882,0.43701672554016113,-0.048431575298309326,0.5939618349075317,0.4033535122871399,-0.0018439659615978599,0.5940220355987549,0.3056531846523285,-0.018519211560487747,0.5962225198745728,0.2476511299610138,-0.03137402608990669,0.6007885932922363,0.19649429619312286,-0.040313471108675,0.6349778175354004,0.39899367094039917,-0.010066809132695198,0.6373357176780701,0.2924385666847229,-0.020890844985842705,0.6385077238082886,0.22722657024860382,-0.034072019159793854,0.6393423676490784,0.1710209846496582,-0.0456174835562706,0.6698582768440247,0.4158746004104614,-0.024017248302698135,0.6794027090072632,0.3160710036754608,-0.03823220729827881,0.6805804967880249,0.25339722633361816,-0.0529465451836586,0.6804587244987488,0.2026248276233673,-0.06365367025136948,0.704173743724823,0.44700902700424194,-0.04171322286128998,0.7127109169960022,0.3680417537689209,-0.053708188235759735,0.7164698839187622,0.3169957101345062,-0.06339005380868912,0.7184794545173645,0.27400752902030945,-0.07067570835351944
Right.letter_b,0.6415073871612549,0.6465092301368713,0.0,0.5882609486579895,0.5922398567199707,-0.020332960411906242,0.5685526728630066,0.5010767579078674,-0.0285311508923769,0.6090754866600037,0.43526825308799744,-0.03782302141189575,0.6622116565704346,0.43692734837532043,-0.04766892269253731,0.5935277938842773,0.4044176936149597,-0.002034398028627038,0.5935938358306885,0.30729562044143677,-0.01863628253340721,0.5958091616630554,0.24930262565612793,-0.03130364045500755,0.6003879308700562,0.1979621946811676,-0.04011961445212364,0.6344594359397888,0.3991965055465698,-0.0102095827460289,0.636940062046051,0.2925911545753479,-0.020964490249753,0.6381314396858215,0.22778785228729248,-0.03393752500414848,0.6389025449752808,0.1720745861530304,-0.04532516375184059,0.6694561243057251,0.41522133350372314,-0.024039655923843384,0.6792585849761963,0.3156322240829468,-0.038328275084495544,0.6807329654693604,0.2533910274505615,-0.052951380610466,0.6809993982315063,0.20263542234897614,-0.063547283411026,0.7041000127792358,0.44588905572891235,-0.04156295955181122,0.712951123714447,0.36776894330978394,-0.05357474088668823,0.7170398831367493,0.317432165145874,-0.06320221722126007,0.7194709181785583,0.27451151609420776,-0.07042407989501953
Right.letter_b,0.6417719125747681,0.6456130743026733,0.0,0.5890584588050842,0.591706395149231,-0.020782791078090668,0.5706014633178711,0.5014790892601013,-0.028741657733917236,0.6122623682022095,0.4358231723308563,-0.03751794621348381,0.665377676486969,0.43615323305130005,-0.04669800028204918,0.5937884449958801,0.4032365381717682,-0.001683892565779388,0.5940129160881042,0.30605512857437134,-0.01753443479537964,0.5964348316192627,0.2474808394908905,-0.029736753553152084,0.6012869477272034,0.195962056517601,-0.038256797939538956,0.6352754235267639,0.3974035382270813,-0.009075258858501911,0.6368834376335144,0.2908332347869873,-0.01881001703441143,0.6381670236587524,0.22597265243530273,-0.03125656768679619,0.639422595500946,0.17031031847000122,-0.04236939549446106,0.6702951192855835,0.413656085729599,-0.022150330245494843,0.6801835894584656,0.3141559958457947,-0.03565278276801109,0.6813381314277649,0.2523791193962097,-0.05031602457165718,0.6821107864379883,0.20229171216487885,-0.06097175553441048,0.7047900557518005,0.44473570585250854,-0.03892938792705536,0.7122495770454407,0.366994708776474,-0.05051007121801376,0.7150134444236755,0.3169940710067749,-0.06021380051970482,0.7168703675270081,0.2744683027267456,-0.06746163219213486
Right.letter_b,0.6418088674545288,0.6456954479217529,0.0,0.589000940322876,0.5910115242004395,-0.020887820050120354,0.5710833072662354,0.5001161694526672,-0.02910444512963295,0.6134175658226013,0.43444493412971497,-0.03825607895851135,0.6667616367340088,0.43400606513023376,-0.047798458486795425,0.5945481657981873,0.4023820757865906,-0.0010325877228751779,0.5951653122901917,0.30502834916114807,-0.017221534624695778,0.5976609587669373,0.24686887860298157,-0.029749613255262375,0.602371871471405,0.19583451747894287,-0.03845413029193878,0.6349725723266602,0.3969571590423584,-0.00874757394194603,0.6351785659790039,0.2900872528553009,-0.018897537142038345,0.635055661201477,0.22503086924552917,-0.03178849443793297,0.6350915431976318,0.16881480813026428,-0.04311935603618622,0.6697131395339966,0.41309288144111633,-0.022321198135614395,0.6776292324066162,0.31296882033348083,-0.0361052006483078,0.6769615411758423,0.25054019689559937,-0.0510917603969574,0.6754913926124573,0.1991194784641266,-0.06192547455430031,0.7042146921157837,0.44416454434394836,-0.03964060917496681,0.7108229398727417,0.3648563325405121,-0.051335159689188004,0.7117551565170288,0.31506943702697754,-0.06113690137863159,0.7112886905670166,0.27276402711868286,-0.06847748160362244
Right.letter_b,0.6422370076179504,0.6454976201057434,0.0,0.5887083411216736,0.5901429653167725,-0.019940420985221863,0.571048378944397,0.49786177277565,-0.02746737189590931,0.6134079694747925,0.4303235113620758,-0.03613783046603203,0.6666613817214966,0.4280617833137512,-0.04517708346247673,0.5937892198562622,0.4019179940223694,0.0009093642001971602,0.5938737988471985,0.3045705258846283,-0.014960408210754395,0.5961945652961731,0.24616079032421112,-0.027330270037055016,0.6008989214897156,0.1948223114013672,-0.03590388968586922,0.6343351006507874,0.39612486958503723,-0.007085115648806095,0.6342201232910156,0.28894439339637756,-0.0170429777354002,0.6345522403717041,0.22350308299064636,-0.029944049194455147,0.6351072788238525,0.16687151789665222,-0.041232578456401825,0.669368326663971,0.41167715191841125,-0.020946625620126724,0.6772406697273254,0.3111506700515747,-0.034667618572711945,0.6765455603599548,0.24899454414844513,-0.04961641505360603,0.6751630902290344,0.19796742498874664,-0.06031627953052521,0.7043724656105042,0.44212979078292847,-0.038496993482112885,0.7108840942382812,0.3626604974269867,-0.050137005746364594,0.7117272615432739,0.3128657639026642,-0.059902120381593704,0.7112028002738953,0.2707938253879547,-0.06711536645889282
Right.letter_b,0.6423195004463196,0.6456972360610962,0.0,0.588737428188324,0.5901585221290588,-0.019824879243969917,0.5709197521209717,0.49803653359413147,-0.027396706864237785,0.6133140921592712,0.4303267002105713,-0.03612050414085388,0.6666277050971985,0.42781901359558105,-0.04520143195986748,0.5936155319213867,0.4015367925167084,0.0009631720022298396,0.5939001441001892,0.30454692244529724,-0.01484646275639534,0.5960872173309326,0.24640515446662903,-0.027175119146704674,0.6004355549812317,0.19542363286018372,-0.035757143050432205,0.6343567967414856,0.395831823348999,-0.007194818463176489,0.6352003812789917,0.28892838954925537,-0.01708671823143959,0.6354404091835022,0.2242860049009323,-0.02993588335812092,0.6352813839912415,0.16841992735862732,-0.041219312697649,0.6694785952568054,0.41162002086639404,-0.021201789379119873,0.6777039766311646,0.31095439195632935,-0.03486865758895874,0.6769291162490845,0.24847421050071716,-0.04980132356286049,0.6751030683517456,0.19727148115634918,-0.0605539046227932,0.7043828964233398,0.442368745803833,-0.03888968005776405,0.710863471031189,0.3628719747066498,-0.050467539578676224,0.71175616979599,0.31278443336486816,-0.0602140799164772,0.7110680341720581,0.2705213725566864,-0.06747261434793472
Right.letter_b,0.6437144875526428,0.6448671817779541,0.0,0.5904833674430847,0.5896060466766357,-0.020301921293139458,0.5714272260665894,0.49927031993865967,-0.028421832248568535,0.6127929091453552,0.4329557716846466,-0.03755636140704155,0.6665672063827515,0.4327259957790375,-0.047087687999010086,0.5944584012031555,0.40146347880363464,-0.0013961415970698,0.5949437618255615,0.30414435267448425,-0.017677707597613335,0.5971428155899048,0.24577082693576813,-0.03019249439239502,0.6017606258392334,0.1941070258617401,-0.03889637812972069,0.635532796382904,0.39542192220687866,-0.00940893217921257,0.6366943120956421,0.2879752516746521,-0.019731396809220314,0.637324869632721,0.22303229570388794,-0.032397571951150894,0.6379567980766296,0.16683146357536316,-0.04358972981572151,0.6705626249313354,0.4112842381000519,-0.02313295379281044,0.6792804598808289,0.3103160858154297,-0.03704375773668289,0.6788803339004517,0.2477876842021942,-0.051612015813589096,0.6779570579528809,0.19692425429821014,-0.062183938920497894,0.7050642371177673,0.4422590732574463,-0.0405527800321579,0.7113078832626343,0.36332857608795166,-0.05221327766776085,0.712701141834259,0.313067764043808,-0.06173108145594597,0.7129548192024231,0.27064818143844604,-0.06888265162706375
